Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1420748040,287.7,287.7,276.44,276.44,0.02,5.6414,282.07
1420748100,313.24,313.24,269.84,269.84,0.02,5.8308,291.54
1420748160,287.55,310.37,275.58,275.58,0.04,11.7984,294.96
1420748220,269.6,302.75,269.6,302.75,0.02,5.7235,286.175
1420748280,280.39,280.39,280.39,280.39,0.01,2.8039,280.39
1420748340,276.62,293.86,276.62,288.99,0.04,11.3711,284.2775
1421120280,260,260,260,260,1,260,260
1421120340,260,260,260,260,1,260,260
1421120400,260,260,260,260,1,260,260
1421120460,260,260,260,260,1,260,260
1421120520,260,260,260,260,1,260,260
1421120580,260,260,260,260,1,260,260
1421120640,260,260,260,260,1,260,260
1421120700,260,260,260,260,1,260,260
1421120760,260,260,260,260,1,260,260
1421120820,260,260,260,260,1,260,260
1421120880,260,260,260,260,1,260,260
1421120940,260,260,260,260,1,260,260
1421121000,260,260,260,260,1,260,260
1421121060,260,260,260,260,1,260,260
1421121120,260,260,260,260,1,260,260
1421121180,260,260,260,260,1,260,260
1421121240,260,260,260,260,1,260,260
1421121300,260,260,260,260,1,260,260
1421121360,260,260,260,260,1,260,260
1421121420,260,260,260,260,1,260,260
1421121480,260,260,260,260,1,260,260
1421121540,260,260,260,260,1,260,260
1421121600,260,260,260,260,1,260,260
1421121660,260,260,260,260,1,260,260
1421121720,260,260,260,260,1,260,260
1421121780,260,260,260,260,1,260,260
1421121840,260,260,260,260,1,260,260
1421121900,260,260,260,260,1,260,260
1421121960,260,260,260,260,1,260,260
1421122020,260,260,260,260,1,260,260
1421122080,260,260,260,260,1,260,260
1421122140,260,260,260,260,1,260,260
1421122200,260,260,260,260,1,260,260
1421122260,260,260,260,260,1,260,260
1421122320,260,260,260,260,1,260,260
1421122380,260,260,260,260,1,260,260
1421122440,260,260,260,260,1,260,260
1421122500,260,260,260,260,1,260,260
1421122560,260,260,260,260,1,260,260
1421122620,260,260,260,260,1,260,260
1421122680,260,260,260,260,1,260,260
1421122740,260,260,260,260,1,260,260
1421122800,260,260,260,260,1,260,260
1421122860,260,260,260,260,1,260,260
1421122920,260,260,260,260,1,260,260
1421122980,260,260,260,260,1,260,260
1421123040,260,260,260,260,1,260,260
1421123100,260,260,260,260,1,260,260
1421123160,260,260,260,260,1,260,260
1421123220,260,260,260,260,1,260,260
1421123280,260,260,260,260,1,260,260
1421123340,260,260,260,260,1,260,260
1421123400,260,260,260,260,1,260,260
1421123460,260,260,260,260,1,260,260
1421123520,260,260,260,260,1,260,260
1421123580,260,260,260,260,1,260,260
1421123640,260,260,260,260,1,260,260
1421123700,260,260,260,260,1,260,260
1421123760,260,260,260,260,1,260,260
1421123820,260,260,260,260,1,260,260
1421123880,260,260,260,260,1,260,260
1421123940,260,260,260,260,1,260,260
1421124000,260,260,260,260,1,260,260
1421124060,260,260,260,260,1,260,260
1421124120,260,260,260,260,1,260,260
1421124180,260,260,260,260,1,260,260
1421124240,260,260,260,260,1,260,260
1421124300,260,260,260,260,1,260,260
1421124360,260,260,260,260,1,260,260
1421124420,260,260,260,260,1,260,260
1421124480,260,260,260,260,1,260,260
1421124540,260,260,260,260,1,260,260
1421124600,260,260,260,260,1,260,260
1421124660,260,260,260,260,1,260,260
1421124720,260,260,260,260,1,260,260
1421124780,260,260,260,260,1,260,260
1421124840,260,260,260,260,1,260,260
1421124900,260,260,260,260,1,260,260
1421124960,260,260,260,260,1,260,260
1421125020,260,260,260,260,1,260,260
1421125080,260,260,260,260,1,260,260
1421125140,260,260,260,260,1,260,260
1421125200,260,260,260,260,1,260,260
1421125260,260,260,260,260,1,260,260
1421125320,260,260,260,260,1,260,260
1421125380,260,260,260,260,1,260,260
1421125440,260,260,260,260,1,260,260
1421125500,260,260,260,260,1,260,260
1421125560,260,260,260,260,1,260,260
1421125620,260,260,260,260,1,260,260
1421125680,260,260,260,260,1,260,260
1421125740,260,260,260,260,1,260,260
1421125800,260,260,260,260,1,260,260
1421125860,260,260,260,260,1,260,260
1421125920,260,260,260,260,1,260,260
1421125980,260,260,260,260,1,260,260
1421126040,260,260,260,260,1,260,260
1421126100,260,260,260,260,1,260,260
1421126160,260,260,260,260,1,260,260
1421126220,260,260,260,260,1,260,260
1421126280,260,260,260,260,1,260,260
1421126340,260,260,260,260,1,260,260
1421126400,260,260,260,260,1,260,260
1421126460,260,260,260,260,1,260,260
1421126520,260,260,260,260,1,260,260
1421126580,260,260,260,260,1,260,260
1421126640,260,260,260,260,1,260,260
1421126700,260,260,260,260,1,260,260
1421126760,260,260,260,260,1,260,260
1421126820,260,260,260,260,1,260,260
1421126880,260,260,260,260,1,260,260
1421126940,260,260,260,260,1,260,260
1421127000,260,260,260,260,1,260,260
1421127060,260,260,260,260,1,260,260
1421127120,260,260,260,260,1,260,260
1421127180,260,260,260,260,1,260,260
1421127240,260,260,260,260,1,260,260
1421127300,260,260,260,260,1,260,260
1421127360,260,260,260,260,1,260,260
1421127420,260,260,260,260,1,260,260
1421127480,260,260,260,260,1,260,260
1421127540,260,260,260,260,1,260,260
1421127600,260,260,260,260,1,260,260
1421127660,260,260,260,260,1,260,260
1421127720,260,260,260,260,1,260,260
1421127780,260,260,260,260,1,260,260
1421127840,260,260,260,260,1,260,260
1421127900,260,260,260,260,1,260,260
1421127960,260,260,260,260,1,260,260
1421128020,260,260,260,260,1,260,260
1421128080,260,260,260,260,1,260,260
1421128140,260,260,260,260,1,260,260
1421128200,260,260,260,260,1,260,260
1421128260,260,260,260,260,1,260,260
1421128320,260,260,260,260,1,260,260
1421128380,260,260,260,260,1,260,260
1421128440,260,260,260,260,1,260,260
1421128500,260,260,260,260,1,260,260
1421128560,260,260,260,260,1,260,260
1421128620,260,260,260,260,1,260,260
1421128680,260,260,260,260,1,260,260
1421128740,260,260,260,260,1,260,260
1421128800,260,260,260,260,1,260,260
1421128860,260,260,260,260,1,260,260
1421128920,260,260,260,260,1,260,260
1421128980,260,260,260,260,1,260,260
1421129040,260,260,260,260,1,260,260
1421129100,260,260,260,260,1,260,260
1421129160,260,260,260,260,1,260,260
1421129220,260,260,260,260,1,260,260
1421129280,260,260,260,260,1,260,260
1421129340,260,260,260,260,1,260,260
1421129400,260,260,260,260,1,260,260
1421129460,260,260,260,260,1,260,260
1421129520,260,260,260,260,1,260,260
1421129580,260,260,260,260,1,260,260
1421129640,260,260,260,260,1,260,260
1421129700,260,260,260,260,1,260,260
1421129760,260,260,260,260,1,260,260
1421129820,260,260,260,260,1,260,260
1421129880,260,260,260,260,1,260,260
1421129940,260,260,260,260,1,260,260
1421130000,260,260,260,260,1,260,260
1421130060,260,260,260,260,1,260,260
1421130120,260,260,260,260,1,260,260
1421130180,260,260,260,260,1,260,260
1421130240,260,260,260,260,1,260,260
1421130300,260,260,260,260,1,260,260
1421130360,260,260,260,260,1,260,260
1421130420,260,260,260,260,1,260,260
1421130480,260,260,260,260,1,260,260
1421130540,260,260,260,260,1,260,260
1421130600,260,260,260,260,1,260,260
1421130660,260,260,260,260,1,260,260
1421130720,260,260,260,260,1,260,260
1421130780,260,260,260,260,1,260,260
1421130840,260,260,260,260,1,260,260
1421130900,260,260,260,260,1,260,260
1421130960,260,260,260,260,1,260,260
1421131020,260,260,260,260,1,260,260
1421131080,260,260,260,260,1,260,260
1421131140,260,260,260,260,1,260,260
1421131200,260,260,260,260,1,260,260
1421131260,260,260,260,260,1,260,260
1421131320,260,260,260,260,1,260,260
1421131380,260,260,260,260,1,260,260
1421131440,260,260,260,260,1,260,260
1421131500,260,260,260,260,1,260,260
1421131560,260,260,260,260,1,260,260
1421131620,260,260,260,260,1,260,260
1421131680,260,260,260,260,1,260,260
1421131740,260,260,260,260,1,260,260
1421131800,260,260,260,260,1,260,260
1421131860,260,260,260,260,1,260,260
1421131920,260,260,260,260,1,260,260
1421131980,260,260,260,260,1,260,260
1421132040,260,260,260,260,1,260,260
1421132100,260,260,260,260,1,260,260
1421132160,260,260,260,260,1,260,260
1421132220,260,260,260,260,1,260,260
1421132280,260,260,260,260,1,260,260
1421132340,260,260,260,260,1,260,260
1421132400,260,260,260,260,1,260,260
1421132460,260,260,260,260,1,260,260
1421132520,260,260,260,260,1,260,260
1421132580,260,260,260,260,1,260,260
1421132640,260,260,260,260,1,260,260
1421132700,260,260,260,260,1,260,260
1421132760,260,260,260,260,1,260,260
1421132820,260,260,260,260,1,260,260
1421132880,260,260,260,260,1,260,260
1421132940,260,260,260,260,1,260,260
1421133000,260,260,260,260,1,260,260
1421133060,260,260,260,260,1,260,260
1421133120,260,260,260,260,1,260,260
1421133180,260,260,260,260,1,260,260
1421133240,260,260,260,260,1,260,260
1421133300,260,260,260,260,1,260,260
1421133360,260,260,260,260,1,260,260
1421133420,260,260,260,260,1,260,260
1421133480,260,260,260,260,1,260,260
1421133540,260,260,260,260,1,260,260
1421133600,260,260,260,260,1,260,260
1421133660,260,260,260,260,1,260,260
1421133720,260,260,260,260,1,260,260
1421133780,260,260,260,260,1,260,260
1421133840,260,260,260,260,1,260,260
1421133900,260,260,260,260,1,260,260
1421133960,260,260,260,260,1,260,260
1421134020,260,260,260,260,1,260,260
1421134080,260,260,260,260,1,260,260
1421134140,260,260,260,260,1,260,260
1421134200,260,260,260,260,1,260,260
1421134260,260,260,260,260,1,260,260
1421134320,260,260,260,260,1,260,260
1421134380,260,260,260,260,1,260,260
1421134440,260,260,260,260,1,260,260
1421134500,260,260,260,260,1,260,260
1421134560,260,260,260,260,1,260,260
1421134620,260,260,260,260,1,260,260
1421134680,260,260,260,260,1,260,260
1421134740,260,260,260,260,1,260,260
1421134800,260,260,260,260,1,260,260
1421134860,260,260,260,260,1,260,260
1421134920,260,260,260,260,1,260,260
1421134980,260,260,260,260,1,260,260
1421135040,260,260,260,260,1,260,260
1421135100,260,260,260,260,1,260,260
1421135160,260,260,260,260,1,260,260
1421135220,260,260,260,260,1,260,260
1421135280,260,260,260,260,1,260,260
1421135340,260,260,260,260,1,260,260
1421135400,260,260,260,260,1,260,260
1421135460,260,260,260,260,1,260,260
1421135520,260,260,260,260,1,260,260
1421135580,260,260,260,260,1,260,260
1421135640,260,260,260,260,1,260,260
1421135700,260,260,260,260,1,260,260
1421135760,260,260,260,260,1,260,260
1421135820,260,260,260,260,1,260,260
1421135880,260,260,260,260,1,260,260
1421135940,260,260,260,260,1,260,260
1421136000,260,260,260,260,1,260,260
1421136060,260,260,260,260,1,260,260
1421136120,260,260,260,260,1,260,260
1421136180,260,260,260,260,1,260,260
1421136240,260,260,260,260,1,260,260
1421136300,260,260,260,260,1,260,260
1421136360,260,260,260,260,1,260,260
1421136420,260,260,260,260,1,260,260
1421136480,260,260,260,260,1,260,260
1421136540,260,260,260,260,1,260,260
1421136600,260,260,260,260,1,260,260
1421136660,260,260,260,260,1,260,260
1421136720,260,260,260,260,1,260,260
1421136780,260,260,260,260,1,260,260
1421136840,260,260,260,260,1,260,260
1421136900,260,260,260,260,1,260,260
1421136960,260,260,260,260,1,260,260
1421137020,260,260,260,260,1,260,260
1421137080,260,260,260,260,1,260,260
1421137140,260,260,260,260,1,260,260
1421137200,260,260,260,260,1,260,260
1421137260,260,260,260,260,1,260,260
1421137320,260,260,260,260,1,260,260
1421137380,260,260,260,260,1,260,260
1421137440,260,260,260,260,1,260,260
1421137500,260,260,260,260,1,260,260
1421137560,260,260,260,260,1,260,260
1421137620,260,260,260,260,1,260,260
1421137680,260,260,260,260,1,260,260
1421137740,260,260,260,260,1,260,260
1421137800,260,260,260,260,1,260,260
1421137860,260,260,260,260,1,260,260
1421137920,260,260,260,260,1,260,260
1421137980,260,260,260,260,1,260,260
1421138040,260,260,260,260,1,260,260
1421138100,260,260,260,260,1,260,260
1421138160,260,260,260,260,1,260,260
1421138220,260,260,260,260,1,260,260
1421138280,260,260,260,260,1,260,260
1421138340,260,260,260,260,1,260,260
1421138400,260,260,260,260,1,260,260
1421138460,260,260,260,260,1,260,260
1421138520,260,260,260,260,1,260,260
1421138580,260,260,260,260,1,260,260
1421138640,260,260,260,260,1,260,260
1421138700,260,260,260,260,1,260,260
1421138760,260,260,260,260,1,260,260
1421138820,260,260,260,260,1,260,260
1421138880,260,260,260,260,1,260,260
1421138940,260,260,260,260,1,260,260
1421139000,260,260,260,260,1,260,260
1421139060,260,260,260,260,1,260,260
1421139120,260,260,260,260,1,260,260
1421139180,260,260,260,260,1,260,260
1421139240,260,260,260,260,1,260,260
1421139300,260,260,260,260,1,260,260
1421139360,260,260,260,260,1,260,260
1421139420,260,260,260,260,1,260,260
1421139480,260,260,260,260,1,260,260
1421139540,260,260,260,260,1,260,260
1421139600,260,260,260,260,1,260,260
1421139660,260,260,260,260,1,260,260
1421139720,260,260,260,260,1,260,260
1421139780,260,260,260,260,1,260,260
1421139840,260,260,260,260,1,260,260
1421139900,260,260,260,260,1,260,260
1421139960,260,260,260,260,1,260,260
1421140020,260,260,260,260,1,260,260
1421140080,260,260,260,260,1,260,260
1421140140,260,260,260,260,1,260,260
1421140200,260,260,260,260,1,260,260
1421140260,260,260,260,260,1,260,260
1421140320,260,260,260,260,1,260,260
1421140380,260,260,260,260,1,260,260
1421140440,260,260,260,260,1,260,260
1421140500,260,260,260,260,1,260,260
1421140560,260,260,260,260,1,260,260
1421140620,260,260,260,260,1,260,260
1421140680,260,260,260,260,1,260,260
1421140740,260,260,260,260,1,260,260
1421140800,260,260,260,260,1,260,260
1421140860,260,260,260,260,1,260,260
1421140920,260,260,260,260,1,260,260
1421140980,260,260,260,260,1,260,260
1421141040,260,260,260,260,1,260,260
1421141100,260,260,260,260,1,260,260
1421141160,260,260,260,260,1,260,260
1421141220,260,260,260,260,1,260,260
1421141280,260,260,260,260,1,260,260
1421141340,260,260,260,260,1,260,260
1421141400,260,260,260,260,1,260,260
1421141460,260,260,260,260,1,260,260
1421141520,260,260,260,260,1,260,260
1421141580,260,260,260,260,1,260,260
1421141640,260,260,260,260,1,260,260
1421141700,260,260,260,260,1,260,260
1421141760,260,260,260,260,1,260,260
1421141820,260,260,260,260,1,260,260
1421141880,260,260,260,260,1,260,260
1421141940,260,260,260,260,1,260,260
1421142000,260,260,260,260,1,260,260
1421142060,260,260,260,260,1,260,260
1421142120,260,260,260,260,1,260,260
1421142180,260,260,260,260,1,260,260
1421142240,260,260,260,260,1,260,260
1421142300,260,260,260,260,1,260,260
1421142360,260,260,260,260,1,260,260
1421142420,260,260,260,260,1,260,260
1421142480,260,260,260,260,1,260,260
1421142540,260,260,260,260,1,260,260
1421142600,260,260,260,260,1,260,260
1421142660,260,260,260,260,1,260,260
1421142720,260,260,260,260,1,260,260
1421142780,260,260,260,260,1,260,260
1421142840,260,260,260,260,1,260,260
1421142900,260,260,260,260,1,260,260
1421142960,260,260,260,260,1,260,260
1421143020,260,260,260,260,1,260,260
1421143080,260,260,260,260,1,260,260
1421143140,260,260,260,260,1,260,260
1421143200,260,260,260,260,1,260,260
1421143260,260,260,260,260,1,260,260
1421143320,260,260,260,260,1,260,260
1421143380,260,260,260,260,1,260,260
1421143440,260,260,260,260,1,260,260
1421143500,260,260,260,260,1,260,260
1421143560,260,260,260,260,1,260,260
1421143620,260,260,260,260,1,260,260
1421143680,260,260,260,260,1,260,260
1421143740,260,260,260,260,1,260,260
1421143800,260,260,260,260,1,260,260
1421143860,260,260,260,260,1,260,260
1421143920,260,260,260,260,1,260,260
1421143980,260,260,260,260,1,260,260
1421144040,260,260,260,260,1,260,260
1421144100,260,260,260,260,1,260,260
1421144160,260,260,260,260,1,260,260
1421144220,260,260,260,260,1,260,260
1421144280,260,260,260,260,1,260,260
1421144340,260,260,260,260,1,260,260
1421144400,260,260,260,260,1,260,260
1421144460,260,260,260,260,1,260,260
1421144520,260,260,260,260,1,260,260
1421144580,260,260,260,260,1,260,260
1421144640,260,260,260,260,1,260,260
1421144700,260,260,260,260,1,260,260
1421144760,260,260,260,260,1,260,260
1421144820,260,260,260,260,1,260,260
1421144880,260,260,260,260,1,260,260
1421144940,260,260,260,260,1,260,260
1421145000,260,260,260,260,1,260,260
1421145060,260,260,260,260,1,260,260
1421145120,260,260,260,260,1,260,260
1421145180,260,260,260,260,1,260,260
1421145240,260,260,260,260,1,260,260
1421145300,260,260,260,260,1,260,260
1421145360,260,260,260,260,1,260,260
1421145420,260,260,260,260,1,260,260
1421145480,260,260,260,260,1,260,260
1421145540,260,260,260,260,1,260,260
1421145600,260,260,260,260,1,260,260
1421145660,260,260,260,260,1,260,260
1421145720,260,260,260,260,1,260,260
1421145780,260,260,260,260,1,260,260
1421145840,260,260,260,260,1,260,260
1421145900,260,260,260,260,1,260,260
1421145960,260,260,260,260,1,260,260
1421146020,260,260,260,260,1,260,260
1421146080,260,260,260,260,1,260,260
1421146140,260,260,260,260,1,260,260
1421146200,260,260,260,260,1,260,260
1421146260,260,260,260,260,1,260,260
1421146320,260,260,260,260,1,260,260
1421146380,260,260,260,260,1,260,260
1421146440,260,260,260,260,1,260,260
1421146500,260,260,260,260,1,260,260
1421146560,260,260,260,260,1,260,260
1421146620,260,260,260,260,1,260,260
1421146680,260,260,260,260,1,260,260
1421146740,260,260,260,260,1,260,260
1421146800,260,260,260,260,1,260,260
1421146860,260,260,260,260,1,260,260
1421146920,260,260,260,260,1,260,260
1421146980,260,260,260,260,1,260,260
1421147040,260,260,260,260,1,260,260
1421147100,260,260,260,260,1,260,260
1421147160,260,260,260,260,1,260,260
1421147220,260,260,260,260,1,260,260
1421147280,260,260,260,260,1,260,260
1421147340,260,260,260,260,1,260,260
1421147400,260,260,260,260,1,260,260
1421147460,260,260,260,260,1,260,260
1421147520,260,260,260,260,1,260,260
1421147580,260,260,260,260,1,260,260
1421147640,260,260,260,260,1,260,260
1421147700,260,260,260,260,1,260,260
1421147760,260,260,260,260,1,260,260
1421147820,260,260,260,260,1,260,260
1421147880,260,260,260,260,1,260,260
1421147940,260,260,260,260,1,260,260
1421148000,260,260,260,260,1,260,260
1421148060,260,260,260,260,1,260,260
1421148120,260,260,260,260,1,260,260
1421148180,260,260,260,260,1,260,260
1421148240,260,260,260,260,1,260,260
1421148300,260,260,260,260,1,260,260
1421148360,260,260,260,260,1,260,260
1421148420,260,260,260,260,1,260,260
1421148480,260,260,260,260,1,260,260
1421148540,260,260,260,260,1,260,260
1421148600,260,260,260,260,1,260,260
1421148660,260,260,260,260,1,260,260
1421148720,260,260,260,260,1,260,260
1421148780,260,260,260,260,1,260,260
1421148840,260,260,260,260,1,260,260
1421148900,260,260,260,260,1,260,260
1421148960,260,260,260,260,1,260,260
1421149020,260,260,260,260,1,260,260
1421149080,260,260,260,260,1,260,260
1421149140,260,260,260,260,1,260,260
1421149200,260,260,260,260,1,260,260
1421149260,260,260,260,260,1,260,260
1421149320,260,260,260,260,1,260,260
1421149380,260,260,260,260,1,260,260
1421149440,260,260,260,260,1,260,260
1421149500,260,260,260,260,1,260,260
1421149560,260,260,260,260,1,260,260
1421149620,260,260,260,260,1,260,260
1421149680,260,260,260,260,1,260,260
1421149740,260,260,260,260,1,260,260
1421149800,260,260,260,260,1,260,260
1421149860,260,260,260,260,1,260,260
1421149920,260,260,260,260,1,260,260
1421149980,260,260,260,260,1,260,260
1421150040,260,260,260,260,1,260,260
1421150100,260,260,260,260,1,260,260
1421150160,260,260,260,260,1,260,260
1421150220,260,260,260,260,1,260,260
1421150280,260,260,260,260,1,260,260
1421150340,260,260,260,260,1,260,260
1421150400,260,260,260,260,1,260,260
1421150460,260,260,260,260,1,260,260
1421150520,260,260,260,260,1,260,260
1421150580,260,260,260,260,1,260,260
1421150640,260,260,260,260,1,260,260
1421150700,260,260,260,260,1,260,260
1421150760,260,260,260,260,1,260,260
1421150820,260,260,260,260,1,260,260
1421150880,260,260,260,260,1,260,260
1421150940,260,260,260,260,1,260,260
1421151000,260,260,260,260,1,260,260
1421151060,260,260,260,260,1,260,260
1421151120,260,260,260,260,1,260,260
1421151180,260,260,260,260,1,260,260
1421151240,260,260,260,260,1,260,260
1421151300,260,260,260,260,1,260,260
1421151360,260,260,260,260,1,260,260
1421151420,260,260,260,260,1,260,260
1421151480,260,260,260,260,1,260,260
1421151540,260,260,260,260,1,260,260
1421151600,260,260,260,260,1,260,260
1421151660,260,260,260,260,1,260,260
1421151720,260,260,260,260,1,260,260
1421151780,260,260,260,260,1,260,260
1421151840,260,260,260,260,1,260,260
1421151900,260,260,260,260,1,260,260
1421151960,260,260,260,260,1,260,260
1421152020,260,260,260,260,1,260,260
1421152080,260,260,260,260,1,260,260
1421152140,260,260,260,260,1,260,260
1421152200,260,260,260,260,1,260,260
1421152260,260,260,260,260,1,260,260
1421152320,260,260,260,260,1,260,260
1421152380,260,260,260,260,1,260,260
1421152440,260,260,260,260,1,260,260
1421152500,260,260,260,260,1,260,260
1421152560,260,260,260,260,1,260,260
